Basic EPS Q3,Basic EPS Q2,Basic EPS PQ,All High 52W,All Low 52W,RSI_Q3,RSI_Q2,RSI_PQ,Percentage Change Price Q3-Q2,Percentage Change Price Q2-PQ,growth_rate_revenue_Q3_to_Q2,growth_rate_revenue_Q2_to_PQ,growth_rate_revenue_Q2PQ_compare_Q3Q2,growth_rate_net_income_Q3_to_Q2,growth_rate_net_income_Q2_to_PQ,growth_rate_net_income_Q2PQ_compare_Q3Q2,growth_change_EPS_Q3_to_Q2,growth_change_EPS_Q2_to_PQ,growth_change_EPS_Q2PQ_compare_Q3Q2,growth_change_ROE_Q3_to_Q2,growth_change_ROE_Q2_to_PQ,growth_change_ROE_Q2PQ_compare_Q3Q2,RSI_Q3Q2,RSI_Q2PQ,RSI_Q2PQ_Q3Q2,Highest Price in Next Quarter,Lowest Price in Next Quarter
0.92,0.8,0.26,-32.5,25.5,53.2,57.29,35.9,8.5,-26.5,0.07160965134659548,0.11202133127730661,0.040411679930711125,0.13177041228779304,0.6725071948535636,0.5407367825657705,0.12,0.54,0.42000000000000004,2.200000000000001,7.8999999999999995,5.699999999999998,4.089999999999996,21.39,17.300000000000004,45.5,-3.5
0.8,0.26,0.52,-12.0,62.0,57.29,35.9,54.02,-26.5,29.5,0.11202133127730661,0.09329257262761839,0.018728758649688218,0.6725071948535636,0.9113466011889377,0.23883940633537415,0.54,0.26,0.28,7.8999999999999995,3.5999999999999996,4.3,21.39,18.120000000000005,3.269999999999996,37.0,-8.5
0.26,0.52,1.13,-3.5,117.0,35.9,54.02,73.52,30.0,32.0,0.09329257262761839,0.20506138702353735,0.11176881439591896,0.9113466011889377,1.2030155510480054,0.29166894985906766,0.26,0.6099999999999999,0.34999999999999987,3.5999999999999996,8.399999999999999,4.799999999999999,18.120000000000005,19.499999999999993,1.3799999999999883,41.0,0.0
0.52,1.13,1.18,-4.0,200.0,54.02,73.52,74.88,32.0,35.5,0.20506138702353735,0.0357517364140521,0.16930965060948525,1.2030155510480054,0.04381479685476297,1.1592007541932423,0.6099999999999999,0.050000000000000044,0.5599999999999998,8.399999999999999,0.0,8.399999999999999,19.499999999999993,1.3599999999999994,18.139999999999993,24.0,-5.5
1.13,1.18,0.62,-2.0,190.0,73.52,74.88,72.98,35.0,26.0,0.0357517364140521,0.07163143824997381,0.035879701835921714,0.04381479685476297,0.4721524719054872,0.42833767505072423,0.050000000000000044,0.5599999999999999,0.5099999999999999,0.0,7.799999999999999,7.799999999999999,1.3599999999999994,1.8999999999999915,0.539999999999992,15.0,-4.0
1.18,0.62,0.84,-11.0,132.0,74.88,72.98,54.8,26.0,4.0,0.07163143824997381,0.10957134260079501,0.0379399043508212,0.4721524719054872,0.3038290571629104,0.16832341474257678,0.5599999999999999,0.21999999999999997,0.33999999999999997,7.799999999999999,2.299999999999999,5.5,1.8999999999999915,18.180000000000007,16.280000000000015,28.0,-7.0
0.26,2.66,-0.88,-32.0,54.5,48.17,29.27,54.66,-43.5,39.5,0.3930635838150289,0.4384508990318119,0.045387315216782964,0.5471028774142688,1.2758920800696258,0.7287892026553571,2.4000000000000004,3.54,1.1399999999999997,50.099999999999994,73.5,23.400000000000006,18.900000000000002,25.389999999999997,6.489999999999995,11.0,-22.5
2.66,-0.88,0.36,-38.5,40.0,29.27,54.66,45.36,39.5,-11.0,0.4384508990318119,0.013546798029556651,0.42490410100225523,1.2758920800696258,2.5615141955835963,1.2856221155139704,3.54,1.24,2.3,73.5,25.799999999999997,47.7,25.389999999999997,9.299999999999997,16.09,0.0,-27.5
-0.88,0.36,0.34,-40.5,19.0,54.66,45.36,38.97,-10.5,-17.0,0.013546798029556651,0.025593008739076155,0.012046210709519504,2.5615141955835963,0.7797979797979798,1.7817162157856163,1.24,0.019999999999999962,1.22,25.799999999999997,0.09999999999999964,25.699999999999996,9.299999999999997,6.390000000000001,2.9099999999999966,11.5,-18.0
0.34,0.01,-4.49,-82.4,32.6,38.97,56.3,26.66,7.0,-76.0,0.048046124279308135,0.2139364303178484,0.16589030603854027,6.889908256880734,1.8286604361370717,5.061247820743662,0.33,4.5,4.17,7.2,136.5,129.3,17.33,29.639999999999997,12.309999999999999,155.0,-2.0
0.01,-4.49,-1.8,-63.0,132.5,56.3,26.66,41.29,-76.0,77.0,0.2139364303178484,0.4129082426127527,0.19897181229490432,1.8286604361370717,0.6310572687224669,1.1976031674146048,4.5,2.6900000000000004,1.8099999999999996,136.5,62.39999999999999,74.10000000000001,29.639999999999997,14.629999999999999,15.009999999999998,22.0,-23.0
-4.49,-1.8,-0.29,-67.0,90.0,26.66,41.29,41.83,77.0,-19.0,0.4129082426127527,0.4728476821192053,0.059939439506452585,0.6310572687224669,0.8626865671641791,0.2316292984417122,2.6900000000000004,1.51,1.1800000000000004,62.39999999999999,60.599999999999994,1.7999999999999972,14.629999999999999,0.5399999999999991,14.09,75.6,-19.0
-1.8,-0.29,-0.2,-43.5,218.5,41.29,41.83,61.67,-19.0,60.0,0.4728476821192053,0.1510791366906475,0.3217685454285578,0.8626865671641791,0.10869565217391304,0.753990914990266,1.51,0.08999999999999997,1.42,60.599999999999994,3.1999999999999993,57.39999999999999,0.5399999999999991,19.840000000000003,19.300000000000004,69.0,0.0
-0.29,-0.2,0.32,-17.0,300.0,41.83,61.67,66.28,60.0,47.0,0.1510791366906475,0.3765625,0.22548336330935254,0.10869565217391304,3.088235294117647,2.979539641943734,0.08999999999999997,0.52,0.43000000000000005,3.1999999999999993,24.5,21.3,19.840000000000003,4.609999999999999,15.230000000000004,41.0,-10.0
-0.2,0.32,0.38,-9.0,171.0,61.67,66.28,63.31,47.0,32.0,0.822962962962963,0.20967086550182853,0.6132920974611344,3.088235294117647,0.20187793427230047,2.8863573598453467,0.52,0.06,0.46,24.5,2.6999999999999993,21.8,4.609999999999999,2.969999999999999,1.6400000000000006,13.0,-17.0
0.33,1.04,0.34,-11.0,61.5,68.18,44.67,57.85,-24.5,18.0,0.11698612029081296,0.06785009861932939,0.049136021671483565,2.110732538330494,0.6779846659364732,1.4327478723940208,0.71,0.7,0.010000000000000009,48.699999999999996,54.099999999999994,5.399999999999999,23.510000000000005,13.18,10.330000000000005,15.5,-18.0
1.04,0.34,0.42,-20.5,24.0,44.67,57.85,49.44,18.0,-9.0,0.06785009861932939,0.10918324164198054,0.04133314302265115,0.6779846659364732,0.23639455782312926,0.441590108113344,0.7,0.07999999999999996,0.62,54.099999999999994,4.600000000000001,49.49999999999999,13.18,8.410000000000004,4.769999999999996,13.5,-2.5
0.34,0.42,0.46,-21.5,18.0,57.85,49.44,45.38,-9.0,-2.0,0.10918324164198054,0.04559328500572301,0.06358995663625752,0.23639455782312926,0.1279229711141678,0.10847158670896145,0.07999999999999996,0.040000000000000036,0.039999999999999925,4.600000000000001,0.3000000000000007,4.300000000000001,8.410000000000004,4.059999999999995,4.3500000000000085,45.5,-1.0
0.46,0.68,0.6,-20.0,41.5,45.38,77.22,51.57,41.0,-9.5,0.1277139208173691,0.06536159197540851,0.06235232884196058,0.44146341463414634,0.11505922165820642,0.3264041929759399,0.22000000000000003,0.08000000000000007,0.13999999999999996,9.600000000000001,7.299999999999997,2.3000000000000043,31.839999999999996,25.65,6.189999999999998,50.0,0.0
0.68,0.6,0.69,-10.0,91.5,77.22,51.57,63.08,-9.5,35.5,0.06536159197540851,0.06906698978708672,0.00370539781167821,0.11505922165820642,0.08795411089866156,0.02710511075954486,0.08000000000000007,0.08999999999999997,0.009999999999999898,7.299999999999997,39.8,32.5,25.65,11.509999999999998,14.14,14.5,-20.5
0.6,0.69,0.75,-23.5,66.5,51.57,63.08,45.22,35.5,-13.0,0.06906698978708672,0.05424222797927461,0.014824761807812115,0.08795411089866156,0.10456942003514938,0.016615309136487816,0.08999999999999997,0.06000000000000005,0.029999999999999916,39.8,5.799999999999997,34.0,11.509999999999998,17.86,6.350000000000001,25.5,-9.0
0.69,0.75,0.88,-3.0,111.5,63.08,45.22,64.12,-13.0,26.0,0.05424222797927461,0.14882506527415143,0.09458283729487682,0.10456942003514938,0.16706443914081145,0.062495019105662075,0.06000000000000005,0.13,0.06999999999999995,5.799999999999997,3.700000000000003,2.0999999999999943,17.86,18.900000000000006,1.0400000000000063,29.0,-8.5
0.75,0.88,0.64,-5.5,90.0,45.22,64.12,68.72,26.0,22.0,0.14882506527415143,0.050401069518716576,0.09842399575543485,0.16706443914081145,0.26925698704839807,0.10219254790758661,0.13,0.24,0.10999999999999999,3.700000000000003,28.099999999999994,24.39999999999999,18.900000000000006,4.599999999999994,14.300000000000011,35.0,0.0
0.88,0.64,0.82,-1.0,126.0,64.12,68.72,81.26,22.0,33.0,0.050401069518716576,0.1278333098690694,0.07743224035035283,0.26925698704839807,0.2826492537313433,0.013392266682945242,0.24,0.17999999999999994,0.06000000000000005,28.099999999999994,7.5,20.599999999999994,4.599999999999994,12.540000000000006,7.940000000000012,32.0,0.0
0.44,0.49,0.23,-45.5,28.5,57.23,40.56,36.5,-21.0,-21.5,0.01857188600704451,0.3068217541653568,0.2882498681583123,0.11716621253405994,0.5398373983739837,0.42267118583992375,0.04999999999999999,0.26,0.21000000000000002,0.6000000000000014,29.799999999999997,29.199999999999996,16.669999999999995,4.060000000000002,12.609999999999992,42.0,-4.5
0.49,0.23,0.16,-39.0,44.0,40.56,36.5,51.71,-21.0,30.5,0.3068217541653568,0.006802721088435374,0.3000190330769214,0.5398373983739837,0.303886925795053,0.2359504725789307,0.26,0.07,0.19,29.799999999999997,7.600000000000001,22.199999999999996,4.060000000000002,15.21,11.149999999999999,3.5,-26.5
0.23,0.16,0.23,-40.0,41.0,36.5,51.71,47.4,29.5,-1.0,0.006802721088435374,0.16171171171171173,0.15490899062327634,0.303886925795053,0.4010152284263959,0.09712830263134292,0.07,0.07,0.0,7.600000000000001,5.5,2.1000000000000014,15.21,4.310000000000002,10.899999999999999,17.5,-16.0
0.16,0.23,0.36,-8.0,64.0,51.71,47.4,64.6,-2.0,16.5,0.16171171171171173,0.16867002714230322,0.0069583154305915,0.4010152284263959,0.6286231884057971,0.2276079599794012,0.07,0.12999999999999998,0.05999999999999997,5.5,11.399999999999999,5.899999999999999,4.310000000000002,17.199999999999996,12.889999999999993,25.5,-4.0
0.23,0.36,0.38,-3.5,91.0,47.4,64.6,64.54,17.0,21.0,0.16867002714230322,0.030192435301924354,0.13847759184037886,0.6286231884057971,0.05784204671857619,0.5707811416872209,0.12999999999999998,0.020000000000000018,0.10999999999999996,11.399999999999999,0.8999999999999986,10.5,17.199999999999996,0.05999999999998806,17.140000000000008,32.5,-24.0
0.36,0.38,0.37,-8.5,118.5,64.6,64.54,60.07,21.0,21.0,0.030192435301924354,0.008051529790660225,0.02214090551126413,0.05784204671857619,0.035751840168243953,0.02209020655033224,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.8999999999999986,3.5,2.6000000000000014,0.05999999999998806,4.470000000000006,4.410000000000018,47.5,-5.0
0.38,0.37,0.25,-5.5,175.0,64.54,60.07,76.1,21.5,38.5,0.008051529790660225,0.2551948051948052,0.24714327540414496,0.035751840168243953,0.321701199563795,0.28594935939555105,0.010000000000000009,0.12,0.10999999999999999,3.5,10.600000000000001,7.100000000000001,4.470000000000006,16.029999999999994,11.559999999999988,44.0,0.0
0.37,0.25,0.53,-8.0,200.0,60.07,76.1,62.75,38.0,33.0,0.2551948051948052,0.2224521469218831,0.03274265827292211,0.321701199563795,1.1479099678456592,0.8262087682818642,0.12,0.28,0.16000000000000003,10.600000000000001,18.1,7.5,16.029999999999994,13.349999999999994,2.6799999999999997,9.5,-8.0
0.25,0.53,0.58,-11.5,186.5,76.1,62.75,58.33,33.0,-3.5,0.2224521469218831,0.058611933982225986,0.16384021293965711,1.1479099678456592,0.09056886227544911,1.0573411055702102,0.28,0.04999999999999993,0.2300000000000001,18.1,0.29999999999999716,17.800000000000004,13.349999999999994,4.420000000000002,8.929999999999993,24.5,-11.5
0.53,0.58,0.76,-7.0,114.0,62.75,58.33,58.15,-3.5,15.0,0.058611933982225986,0.13152108734759144,0.07290915336536545,0.09056886227544911,0.31228551818805766,0.22171665591260856,0.04999999999999993,0.18000000000000005,0.13000000000000012,0.29999999999999716,6.699999999999996,6.399999999999999,4.420000000000002,0.17999999999999972,4.240000000000002,38.0,-11.5
0.52,-2.03,-0.3,-24.0,72.1,61.46,48.21,43.13,-16.0,0.0,0.2673415823022122,0.17011834319526628,0.09722323910694594,4.856223175965665,0.8503060656649972,4.005917110300668,2.55,1.7299999999999998,0.8200000000000001,153.0,101.1,51.900000000000006,13.25,5.079999999999998,8.170000000000002,30.5,-11.0
-2.03,-0.3,-0.12,-4.9,62.0,48.21,43.13,60.41,-0.5,24.8,0.17011834319526628,0.19928698752228163,0.029168644327015353,0.8503060656649972,0.6096654275092936,0.24064063815570358,1.7299999999999998,0.18,1.5499999999999998,101.1,10.0,91.1,5.079999999999998,17.279999999999994,12.199999999999996,17.6,-9.0
-0.3,-0.12,0.5,-16.0,41.0,43.13,60.41,57.05,24.8,-2.0,0.19928698752228163,0.17806183115338883,0.0212251563688928,0.6096654275092936,5.3619047619047615,4.752239334395468,0.18,0.62,0.44,10.0,31.4,21.4,17.279999999999994,3.3599999999999994,13.919999999999995,56.0,-1.0
-0.12,0.5,1.0,-6.0,102.5,60.41,57.05,66.24,-2.5,47.3,0.17806183115338883,0.16780217007317688,0.010259661080211951,5.3619047619047615,1.0240174672489082,4.337887294655854,0.62,0.5,0.12,31.4,19.8,11.599999999999998,3.3599999999999994,9.189999999999998,5.829999999999998,41.2,-16.5
0.5,1.0,0.21,-14.2,144.5,57.05,66.24,58.0,48.0,21.5,0.16780217007317688,0.12467588591184096,0.04312628416133592,1.0240174672489082,0.785329018338727,0.23868844891018115,0.5,0.79,0.29000000000000004,19.8,36.2,16.400000000000002,9.189999999999998,8.239999999999995,0.9500000000000028,61.0,-6.2
1.0,0.21,0.48,-10.2,175.5,66.24,58.0,66.24,21.2,44.0,0.12467588591184096,0.11528017773389286,0.009395708177948103,0.785329018338727,1.3266331658291457,0.5413041474904187,0.79,0.27,0.52,36.2,7.399999999999999,28.800000000000004,8.239999999999995,8.239999999999995,0.0,18.0,-2.8
0.21,0.48,0.73,-12.0,179.0,58.0,66.24,52.18,43.5,3.5,0.11528017773389286,0.1086764054891545,0.006603772244738362,1.3266331658291457,0.5593952483801296,0.7672379174490161,0.27,0.25,0.020000000000000018,7.399999999999999,4.0,3.3999999999999986,8.239999999999995,14.059999999999995,5.82,5.5,-23.8
0.48,0.73,0.91,-22.7,95.3,66.24,52.18,51.63,3.8,-11.2,0.1086764054891545,0.1357556398482731,0.027079234359118604,0.5593952483801296,3.919667590027701,3.3602723416475713,0.25,0.18000000000000005,0.06999999999999995,4.0,65.2,61.2,14.059999999999995,0.5499999999999972,13.509999999999998,19.4,-5.0
0.73,0.91,0.33,-22.7,40.0,52.18,51.63,48.87,-11.0,0.0,0.1357556398482731,0.11232202496044999,0.023433614887823112,3.919667590027701,0.8865427927927928,3.0331247972349082,0.18000000000000005,0.5800000000000001,0.4,65.2,76.80000000000001,11.600000000000009,0.5499999999999972,2.760000000000005,2.210000000000008,24.5,-10.0
3.4,0.41,0.63,-6.0,40.5,51.63,48.87,61.12,-1.0,22.0,0.11232202496044999,0.1784158415841584,0.06609381662370842,0.8865427927927928,0.5607940446650124,0.32574874812778043,2.9899999999999998,0.22000000000000003,2.7699999999999996,76.80000000000001,4.300000000000001,72.50000000000001,2.760000000000005,12.25,9.489999999999995,33.0,-3.0
